id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
sales_order,sales.order,model_sales_order,base.group_user,1,1,1,1
salesorder_line,salesorder.line,model_salesorder_line,base.group_user,1,1,1,1
customer_detail,customer.detail,model_customer_detail,base.group_user,1,1,1,1
customerdetail_line,customerdetail.line,model_customerdetail_line,base.group_user,1,1,1,1
patient_details,patient.details,model_patient_details,base.group_user,1,1,1,1
doctor_details,doctor.details,model_doctor_details,base.group_user,1,1,1,1
ward_details,ward.details,model_ward_details,base.group_user,1,1,1,1
create_details_wizard,create.details.wizard,model_create_details_wizard,base.group_user,1,1,1,1
detailsward_line,detailsward.line,model_detailsward_line,base.group_user,1,1,1,1
